Flight No.,Date,Time,Launch Site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster
1,4 June 2010,18:45,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",Failure,
2,8 December 2010,15:43,CCAFS,Dragon,0,LEO,NASA,Success,Failure,
3,22 May 2012,07:44,CCAFS,Dragon,525 kg,LEO,NASA,Success,"Not attempted
",
4,8 October 2012,00:35,CCAFS,SpaceX CRS-1,"4,700 kg",LEO,NASA,"Success
",No attempt,
5,1 March 2013,15:10,CCAFS,SpaceX CRS-2,"4,877 kg",LEO,NASA,"Success
","Not attempted
",
6,29 September 2013,16:00,VAFB,CASSIOPE,500 kg,Polar orbit,MDA,Success,Uncontrolled,
7,3 December 2013,22:41,CCAFS,SES-8,"3,170 kg",GTO,SES,Success,Not attempted,F9 v1.1
8,6 January 2014,22:06,CCAFS,Thaicom 6,"3,325 kg",GTO,Thaicom,Success,Not attempted,F9 v1.1
9,18 April 2014,19:25,Cape Canaveral,SpaceX CRS-3,"2,296 kg",LEO,NASA,"Success
",Controlled,F9 v1.1
10,14 July 2014,15:15,Cape Canaveral,Orbcomm-OG2,"1,316 kg",LEO,Orbcomm,Success,Controlled,F9 v1.1
11,5 August 2014,08:00,Cape Canaveral,AsiaSat 8,"4,535 kg",GTO,AsiaSat,Success,Not attempted,F9 v1.1
12,7 September 2014,05:00,Cape Canaveral,AsiaSat 6,"4,428 kg",GTO,AsiaSat,Success,"Not attempted
",
13,21 September 2014,05:52,Cape Canaveral,SpaceX CRS-4,"2,216 kg",LEO,NASA,Success,Uncontrolled,
14,10 January 2015,09:47,Cape Canaveral,SpaceX CRS-5,"2,395 kg",LEO,NASA,Success,Failure ,
15,11 February 2015,23:03,Cape Canaveral,DSCOVR,570 kg,HEO,USAF,"Success
",Controlled,
16,2 March 2015,03:50,Cape Canaveral,ABS-3A,"4,159 kg",GTO,ABS,"Success
",Not attempted,
17,14 April 2015,20:10,Cape Canaveral,SpaceX CRS-6,"1,898 kg",LEO,NASA,"Success
",Failure,
18,27 April 2015,23:03,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,"Success
",Not attempted,
19,28 June 2015,14:21,Cape Canaveral,SpaceX CRS-7,"1,952 kg",LEO,NASA,Failure,Precluded,
20,22 December 2015,01:29,Cape Canaveral,Orbcomm-OG2,"2,034 kg",LEO,Orbcomm,"Success
",Success,
21,17 January 2016,18:42,VAFB,Jason-3,553 kg,LEO,NASA,"Success
",Failure,
22,4 March 2016,23:35,Cape Canaveral,SES-9,"5,271 kg",GTO,SES,"Success
",Failure,
23,8 April 2016,20:43,Cape Canaveral,SpaceX CRS-8,"3,136 kg",LEO,NASA,Success,Success,
24,6 May 2016,05:21,Cape Canaveral,JCSAT-14,"4,696 kg",GTO,SKY Perfect JSAT Group,"Success
",Success,
25,27 May 2016,21:39,Cape Canaveral,Thaicom 8,"3,100 kg",GTO,Thaicom,"Success
",Success,
26,15 June 2016,14:29,Cape Canaveral,ABS-2A,"3,600 kg",GTO,ABS,"Success
",Failure,
27,18 July 2016,04:45,Cape Canaveral,SpaceX CRS-9,"2,257 kg",LEO,NASA,"Success
",Success,
28,14 August 2016,05:26,Cape Canaveral,JCSAT-16,"4,600 kg",GTO,SKY Perfect JSAT Group,"Success
",Success,
29,14 January 2017,17:54,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",Success,
30,19 February 2017,14:39,KSC,SpaceX CRS-10,"2,490 kg",LEO,NASA,"Success
",Success,
31,16 March 2017,06:00,KSC,EchoStar 23,"5,600 kg",GTO,EchoStar,"Success
",Not attempted,
32,30 March 2017,22:27,KSC,SES-10,"5,300 kg",GTO,SES,Success,Success,
33,1 May 2017,11:15,KSC,NROL-76,C,LEO,NRO,"Success
",Success,
34,15 May 2017,23:21,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,"Success
",Not attempted,
35,3 June 2017,21:07,KSC,SpaceX CRS-11,"2,708 kg",LEO,NASA,"Success
",Success,
36,23 June 2017,19:10,KSC,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,"Success
",Success,
37,25 June 2017,20:25,VAFB,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,"Success
",Success,
38,5 July 2017,23:38,KSC,Intelsat 35e,"6,761 kg",GTO,Intelsat,"Success
",Not attempted,
39,14 August 2017,16:31,KSC,SpaceX CRS-12,"3,310 kg",LEO,NASA,"Success
",Success,
40,24 August 2017,18:51,VAFB,Formosat-5,475 kg,SSO,NSPO,"Success
",Success,
41,7 September 2017,14:00,KSC,Boeing X-37B,"4,990 kg",LEO,USAF,"Success
",Success,
42,9 October 2017,12:37,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",Success,
43,11 October 2017,22:53:00,KSC,SES-11,"5,200 kg",GTO,SES S.A.,"Success
",Success,
44,30 October 2017,19:34,KSC,Koreasat 5A,"3,500 kg",GTO,KT Corporation,"Success
",Success,
45,15 December 2017,15:36,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,NASA,"Success
",Success,
46,23 December 2017,01:27,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,Controlled,
47,8 January 2018,01:00,CCAFS,Zuma,C,LEO,Northrop Grumman,Success,Success,
48,31 January 2018,21:25,CCAFS,GovSat-1,"4,230 kg",GTO,SES,Success,Controlled,
49,22 February 2018,14:17,VAFB,Paz,"2,150 kg",SSO,Hisdesat,Success,Not attempted,
50,6 March 2018,05:33,CCAFS,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,No attempt,
51,30 March 2018,14:14,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,No attempt,
52,2 April 2018,20:30,CCAFS,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,Not attempted,
53,18 April 2018,22:51,CCAFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,Success,
54,11 May 2018,20:14,KSC,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,Success,
55,22 May 2018,19:47,VAFB,Iridium NEXT,"6,460 kg",Polar,Iridium Communications,Success,Not attempted,
56,4 June 2018,04:45,CCAFS,SES-12,"5,384 kg",GTO,SES,Success,Not attempted,
57,29 June 2018,09:42,CCAFS,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,Not attempted,
58,22 July 2018,05:50,CCAFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,Success,
59,25 July 2018,11:39,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,Success,
60,7 August 2018,05:18,CCAFS,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,Success,
61,10 September 2018,04:45,CCAFS,Telstar 18V,"7,060 kg",GTO,Telesat,Success,Success,
62,8 October 2018,02:22,VAFB,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,Success,
63,15 November 2018,20:46,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,Success,
64,3 December 2018,18:34:05,VAFB,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,Success,
65,5 December 2018,18:16,CCAFS,SpaceX CRS-16,"2,500 kg",LEO,NASA,"Success
",Failure,
66,23 December 2018,13:51,CCAFS,GPS III,"4,400 kg",MEO,USAF,Success,Not attempted,
67,11 January 2019,15:31,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",Success,
68,22 February 2019,01:45,CCAFS,Nusantara Satu,"4,850 kg",GTO,PSN,"Success
",Success,
69,2 March 2019,07:49,KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",Success,
70,4 May 2019,06:48,CCAFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",Success,
71,24 May 2019,02:30,CCAFS,Starlink,"13,620 kg",LEO,SpaceX,"Success
",Success,
72,12 June 2019,14:17,VAFB,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,"Success
",Success,
73,25 July 2019,22:01,CCAFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",Success,
74,6 August 2019,23:23,CCAFS,AMOS-17,"6,500 kg",GTO,Spacecom,"Success
",Not attempted,
75,11 November 2019,14:56,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
76,5 December 2019,17:29,CCAFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",Success,
77,17 December 2019,00:10,CCAFS,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",Success,
78,7 January 2020,02:19:21,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
79,19 January 2020,15:30,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
","Not attempted
",
80,29 January 2020,14:07,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
81,17 February 2020,15:05,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Failure,
82,7 March 2020,04:50,CCAFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",Success,
83,18 March 2020,12:16,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Failure,
84,22 April 2020,19:30,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
85,30 May 2020,19:22,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",Success,
86,4 June 2020,01:25,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
87,13 June 2020,09:21,CCAFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",Success,
88,30 June 2020,20:10:46,CCAFS,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",Success,
89,20 July 2020,21:30,CCAFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",Success,
90,7 August 2020,05:12,KSC,Starlink,"14,932 kg",LEO,SpaceX,"Success
",Success,
91,18 August 2020,14:31,CCAFS,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",Success,
92,30 August 2020,23:18,CCAFS,SAOCOM 1B,"3,130 kg",SSO,CONAE,"Success
",Success,
93,3 September 2020,12:46:14,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
94,6 October 2020,11:29:34,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
95,18 October 2020,12:25:57,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
96,24 October 2020,15:31:34,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
97,5 November 2020,23:24:23,CCAFS,GPS III,"4,311 kg",MEO,USSF,"Success
",Success,
98,16 November 2020,00:27,KSC,Crew-1,"~12,500 kg",LEO,NASA,"Success
",Success,
99,21 November 2020,17:17:08,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,NASA,"Success
",Success,
100,25 November 2020,02:13,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
101,6 December 2020,16:17:08,KSC,SpaceX CRS-21,"2,972 kg",LEO,NASA,"Success
",Success,
102,13 December 2020,17:30:00,CCSFS,SXM-7,"7,000 kg",GTO,Sirius XM,"Success
",Success,
103,19 December 2020,14:00:00,KSC,NROL-108,C,LEO,NRO,"Success
",Success,
104,8 January 2021,02:15,CCSFS,Türksat 5A,"3,500 kg",GTO,Türksat,"Success
",Success,
105,20 January 2021,13:02,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
106,24 January 2021,15:00,CCSFS,Transporter-1,"~5,000 kg",SSO,,"Success
",Success,
107,4 February 2021,06:19,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
108,16 February 2021,03:59:37,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Failure,
109,4 March 2021,08:24,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
110,11 March 2021,08:13:29,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
111,14 March 2021,10:01,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
112,24 March 2021,08:28,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
113,7 April 2021,16:34,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
114,23 April 2021,9:49,KSC,Crew-2,"~13,000 kg",LEO,NASA,"Success
",Success,
115,29 April 2021,03:44,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
116,4 May 2021,19:01,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
117,9 May 2021,06:42,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
118,15 May 2021,22:56,KSC,Starlink,"~14,000 kg",LEO,SpaceX,"Success
",Success,
119,26 May 2021,18:59,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",Success,
120,3 June 2021,17:29,KSC,SpaceX CRS-22,"3,328 kg",LEO,NASA,"Success
",Success,
121,6 June 2021,04:26,CCSFS,SXM-8,"7,000 kg",GTO,Sirius XM,"Success
",Success,
